Sound Lvl ch.0 (V),Sound Lvl ch.1 (V)
-1.067430e+00,-1.067430e+00
-1.067430e+00,-1.067430e+00
-9.967350e-01,-1.017406e+00
-9.192359e-01,-9.452201e-01
-9.537411e-01,-9.431790e-01
-1.067430e+00,-1.040798e+00
-1.067430e+00,-1.067430e+00
-1.065713e+00,-1.065810e+00
-9.014811e-01,-9.511816e-01
-1.026186e+00,-9.910003e-01
-1.067430e+00,-1.067430e+00
-1.067430e+00,-1.067430e+00
-7.874681e-01,-9.091598e-01
-8.588437e-01,-8.776029e-01
-1.067430e+00,-1.067430e+00
-1.067430e+00,-1.067430e+00
-8.426117e-01,-9.204023e-01
-1.067430e+00,-1.067430e+00
-1.067430e+00,-1.067430e+00
-8.579041e-01,-9.416886e-01
-1.067430e+00,-1.067430e+00
-1.067430e+00,-1.067430e+00
-7.742816e-01,-8.807132e-01
-1.067430e+00,-1.061955e+00
-1.049805e+00,-1.033670e+00
-9.616142e-01,-9.755459e-01
-1.067430e+00,-1.067430e+00
-8.760801e-01,-9.497236e-01
-1.067430e+00,-1.067430e+00
-1.067430e+00,-1.061339e+00
-9.839373e-01,-1.000104e+00
-9.639145e-01,-9.672192e-01
-1.028033e+00,-9.955686e-01
-1.067430e+00,-1.067430e+00
-9.465809e-01,-9.807297e-01
-1.067430e+00,-1.051328e+00
-1.033573e+00,-1.023173e+00
-1.067430e+00,-1.063186e+00
-1.016304e+00,-1.018183e+00
-1.067430e+00,-1.049935e+00
-9.667333e-01,-9.835161e-01
-9.445398e-01,-9.478121e-01
-1.067430e+00,-1.067430e+00
-9.621650e-01,-9.877280e-01
-1.067430e+00,-1.066167e+00
-1.022071e+00,-1.021423e+00
-1.024760e+00,-1.010083e+00
-1.067430e+00,-1.067430e+00
-9.832569e-01,-1.002826e+00
-1.008561e+00,-9.962166e-01
-1.040928e+00,-1.011541e+00
-9.980957e-01,-9.896071e-01
-1.067430e+00,-1.041122e+00
-1.067430e+00,-1.047375e+00
-1.018345e+00,-1.014360e+00
-1.054082e+00,-1.026704e+00
-1.067430e+00,-1.062732e+00
-1.034383e+00,-1.028875e+00
-9.757078e-01,-9.832893e-01
-1.018248e+00,-9.947586e-01
-1.067430e+00,-1.046047e+00
-1.032439e+00,-1.021715e+00
-1.010764e+00,-1.001400e+00
-1.067430e+00,-1.030333e+00
-1.067430e+00,-1.058488e+00
-1.067430e+00,-1.050194e+00
-1.026639e+00,-1.021261e+00
-9.839697e-01,-9.864644e-01
-9.968970e-01,-9.815073e-01
-1.067430e+00,-1.028875e+00
-1.067430e+00,-1.062246e+00
-1.067430e+00,-1.051619e+00
-1.042872e+00,-1.031273e+00
-1.024890e+00,-1.013485e+00
-1.014425e+00,-1.001336e+00
-1.030106e+00,-1.006844e+00
-1.030916e+00,-1.009435e+00
-1.024598e+00,-1.005677e+00
-1.061857e+00,-1.026575e+00
-1.067430e+00,-1.056350e+00
-1.067430e+00,-1.065195e+00
-1.067430e+00,-1.066264e+00
-1.067430e+00,-1.067430e+00
-1.067430e+00,-1.065875e+00
-1.067430e+00,-1.059363e+00
-1.067430e+00,-1.051036e+00
-1.054924e+00,-1.040020e+00
-1.064838e+00,-1.041932e+00
-1.067430e+00,-1.056900e+00
-1.067430e+00,-1.067430e+00
-1.067430e+00,-1.065778e+00
-1.067430e+00,-1.058780e+00
-1.067430e+00,-1.049870e+00
-1.045787e+00,-1.032731e+00
-1.021132e+00,-1.012546e+00
-1.000558e+00,-9.927175e-01
-1.010148e+00,-9.922639e-01
-1.048444e+00,-1.014619e+00
-1.067430e+00,-1.045431e+00
-1.067430e+00,-1.061177e+00
-1.067430e+00,-1.057581e+00
-1.046273e+00,-1.035225e+00
-1.020646e+00,-1.012611e+00
-1.027547e+00,-1.009273e+00
-1.050453e+00,-1.020840e+00
-1.057127e+00,-1.029264e+00
-1.039243e+00,-1.020581e+00
-1.028940e+00,-1.012092e+00
-1.053725e+00,-1.024080e+00
-1.067430e+00,-1.048898e+00
-1.064190e+00,-1.041381e+00
-1.023497e+00,-1.017017e+00
-1.049805e+00,-1.023562e+00
-1.067430e+00,-1.039372e+00
-1.024210e+00,-1.013485e+00
-1.017309e+00,-1.002372e+00
-1.067430e+00,-1.038951e+00
-1.059784e+00,-1.036651e+00
-1.032245e+00,-1.021034e+00
-1.067430e+00,-1.047278e+00
-1.039956e+00,-1.026477e+00
-1.026251e+00,-1.012546e+00
-1.067430e+00,-1.038660e+00
-1.013129e+00,-1.007945e+00
-1.054503e+00,-1.023821e+00
-1.067430e+00,-1.037234e+00
-1.032471e+00,-1.019090e+00
-1.067430e+00,-1.054697e+00
-1.020678e+00,-1.016628e+00
-1.067430e+00,-1.040377e+00
-1.034577e+00,-1.022557e+00
-1.050032e+00,-1.025992e+00
-1.036975e+00,-1.018702e+00
-1.047731e+00,-1.023464e+00
-1.057581e+00,-1.030301e+00
-1.057419e+00,-1.033119e+00
-1.066847e+00,-1.039016e+00
-1.055378e+00,-1.036586e+00
-1.048995e+00,-1.029977e+00
-1.062894e+00,-1.037817e+00
-1.021261e+00,-1.012546e+00
-1.067430e+00,-1.040474e+00
-9.987113e-01,-9.994889e-01
-1.067430e+00,-1.043520e+00
-1.035970e+00,-1.023756e+00
-1.052721e+00,-1.028778e+00
-1.067430e+00,-1.052462e+00
-9.994241e-01,-1.003863e+00
-1.067430e+00,-1.047181e+00
-1.037137e+00,-1.025246e+00
-1.007232e+00,-9.995861e-01
-1.067430e+00,-1.049189e+00
-1.023626e+00,-1.018216e+00
-1.031661e+00,-1.012967e+00
-1.067430e+00,-1.060011e+00
-1.043649e+00,-1.033055e+00
-1.011898e+00,-1.005839e+00
-1.067430e+00,-1.040571e+00
-1.067430e+00,-1.045237e+00
-1.012222e+00,-1.009954e+00
-1.023724e+00,-1.004705e+00
-1.067430e+00,-1.044815e+00
-1.067430e+00,-1.044329e+00
-1.025084e+00,-1.018604e+00
-1.035808e+00,-1.016110e+00
-1.067430e+00,-1.045075e+00
-1.059752e+00,-1.039340e+00
-1.037234e+00,-1.023205e+00
-1.051976e+00,-1.027385e+00
-1.045010e+00,-1.025149e+00
-1.033379e+00,-1.015753e+00
-1.049222e+00,-1.023076e+00
-1.067430e+00,-1.044038e+00
-1.065843e+00,-1.042742e+00
-1.043811e+00,-1.028065e+00
-1.052105e+00,-1.029264e+00
-1.066069e+00,-1.038109e+00
-1.064676e+00,-1.039534e+00
-1.050129e+00,-1.032309e+00
-1.056836e+00,-1.033119e+00
-1.048509e+00,-1.029977e+00
-1.037688e+00,-1.021002e+00
-1.034998e+00,-1.016887e+00
-1.034739e+00,-1.015105e+00
-1.020548e+00,-1.004997e+00
-1.009565e+00,-9.936246e-01
-1.007006e+00,-9.907411e-01
-1.014749e+00,-9.921991e-01
-1.018345e+00,-9.951150e-01
-1.029717e+00,-1.002405e+00
-1.042548e+00,-1.013971e+00
-1.056479e+00,-1.026121e+00
-1.066879e+00,-1.036327e+00
-1.067430e+00,-1.049773e+00
-1.067430e+00,-1.061760e+00
-1.067430e+00,-1.066134e+00
-1.067430e+00,-1.059136e+00
-1.061890e+00,-1.044751e+00
-1.041252e+00,-1.027385e+00
-1.029426e+00,-1.015689e+00
-1.043584e+00,-1.020646e+00
-1.067430e+00,-1.039243e+00
-1.067430e+00,-1.050226e+00
-1.060108e+00,-1.039048e+00
-1.018831e+00,-1.011963e+00
-1.009047e+00,-9.988085e-01
-1.047699e+00,-1.016304e+00
-1.067430e+00,-1.041932e+00
-1.061469e+00,-1.038174e+00
-1.028389e+00,-1.018896e+00
-1.053693e+00,-1.027871e+00
-1.067430e+00,-1.044848e+00
-1.041511e+00,-1.027287e+00
-1.020160e+00,-1.009792e+00
-1.067430e+00,-1.038044e+00
-1.067430e+00,-1.050291e+00
-1.017697e+00,-1.013712e+00
-1.052365e+00,-1.024793e+00
-1.067430e+00,-1.052203e+00
-1.024372e+00,-1.018669e+00
-1.051911e+00,-1.026413e+00
-1.067430e+00,-1.045625e+00
-1.012643e+00,-1.010213e+00
-1.067430e+00,-1.040118e+00
-1.048509e+00,-1.028940e+00
-1.023983e+00,-1.012319e+00
-1.067430e+00,-1.055507e+00
-1.009857e+00,-1.012902e+00
-1.067430e+00,-1.048639e+00
-1.045787e+00,-1.029458e+00
-1.044815e+00,-1.025732e+00
-1.067430e+00,-1.038141e+00
-1.027871e+00,-1.017535e+00
-1.067430e+00,-1.037558e+00
-1.035193e+00,-1.021682e+00
-1.067430e+00,-1.043649e+00
-1.029069e+00,-1.020613e+00
-1.067430e+00,-1.048250e+00
-1.030009e+00,-1.022784e+00
-1.064417e+00,-1.035906e+00
-1.049773e+00,-1.031111e+00
-1.036618e+00,-1.021229e+00
-1.067430e+00,-1.044200e+00
-1.024404e+00,-1.017244e+00
-1.067430e+00,-1.045107e+00
-1.043358e+00,-1.029037e+00
-1.050194e+00,-1.027709e+00
-1.067430e+00,-1.043066e+00
-1.034577e+00,-1.023691e+00
-1.056868e+00,-1.029944e+00
-1.067430e+00,-1.041187e+00
-1.026153e+00,-1.017244e+00
-1.054470e+00,-1.026866e+00
-1.067430e+00,-1.046792e+00
-1.027611e+00,-1.020127e+00
-1.045431e+00,-1.021553e+00
-1.067430e+00,-1.049027e+00
-1.049870e+00,-1.034480e+00
-1.013291e+00,-1.007783e+00
-1.066491e+00,-1.030819e+00
-1.067430e+00,-1.052203e+00
-1.040571e+00,-1.030009e+00
-1.013485e+00,-1.006941e+00
-1.052105e+00,-1.022395e+00
-1.067430e+00,-1.057095e+00
-1.067430e+00,-1.055378e+00
-1.020905e+00,-1.019868e+00
-1.000169e+00,-9.954714e-01
-1.044686e+00,-1.012319e+00
-1.067430e+00,-1.048736e+00
-1.067430e+00,-1.067430e+00
-1.067430e+00,-1.059978e+00
-1.030916e+00,-1.028519e+00
-9.955362e-01,-9.957630e-01
-9.910975e-01,-9.794986e-01
-1.017276e+00,-9.881816e-01
-1.057419e+00,-1.016142e+00
-1.067430e+00,-1.051166e+00
-1.067430e+00,-1.067430e+00
-1.067430e+00,-1.067430e+00
-1.067430e+00,-1.067430e+00
-1.067430e+00,-1.067430e+00
-1.067430e+00,-1.067430e+00
-1.067430e+00,-1.063413e+00
-1.045431e+00,-1.040571e+00
-1.024177e+00,-1.018864e+00
-1.018507e+00,-1.007913e+00
-1.017309e+00,-1.001303e+00
-1.024631e+00,-1.004414e+00
-1.041219e+00,-1.014425e+00
-1.054956e+00,-1.026575e+00
-1.067430e+00,-1.040118e+00
-1.067430e+00,-1.049967e+00
-1.067430e+00,-1.056285e+00
-1.067430e+00,-1.050777e+00
-1.053531e+00,-1.038076e+00
-1.031499e+00,-1.020646e+00
-1.023302e+00,-1.010181e+00
-1.033735e+00,-1.011574e+00
-1.059525e+00,-1.027255e+00
-1.067430e+00,-1.049157e+00
-1.067430e+00,-1.057484e+00
-1.064158e+00,-1.046241e+00
-1.033865e+00,-1.024469e+00
-1.034739e+00,-1.017665e+00
-1.067430e+00,-1.036878e+00
-1.067430e+00,-1.051976e+00
-1.059784e+00,-1.039826e+00
-1.029620e+00,-1.019317e+00
-1.047245e+00,-1.023853e+00
-1.067430e+00,-1.043714e+00
-1.057322e+00,-1.036456e+00
-1.023562e+00,-1.015073e+00
-1.049513e+00,-1.024566e+00
-1.067430e+00,-1.039081e+00
-1.036424e+00,-1.021974e+00
-1.041057e+00,-1.019641e+00
-1.067430e+00,-1.041478e+00
-1.039696e+00,-1.024793e+00
-1.039146e+00,-1.019803e+00
-1.067430e+00,-1.041316e+00
-1.032180e+00,-1.020872e+00
-1.046533e+00,-1.024372e+00
-1.064482e+00,-1.034221e+00
-1.023756e+00,-1.014166e+00
-1.067430e+00,-1.035679e+00
-1.038109e+00,-1.021844e+00
-1.057289e+00,-1.030657e+00
-1.062667e+00,-1.035452e+00
-1.035970e+00,-1.021877e+00
-1.067430e+00,-1.040571e+00
-1.021261e+00,-1.014069e+00
-1.067430e+00,-1.048736e+00
-1.012351e+00,-1.010245e+00
-1.067430e+00,-1.050161e+00
-1.009500e+00,-1.007686e+00
-1.067430e+00,-1.054859e+00
-1.005612e+00,-1.007459e+00
-1.067430e+00,-1.057322e+00
-9.960546e-01,-1.001530e+00
-1.067430e+00,-1.059233e+00
-9.937542e-01,-1.002372e+00
-1.067430e+00,-1.053304e+00
-1.011768e+00,-1.011088e+00
-1.067430e+00,-1.036878e+00
-1.049675e+00,-1.029134e+00
-1.044556e+00,-1.024858e+00
-1.067430e+00,-1.036878e+00
-1.050388e+00,-1.029620e+00
-1.045917e+00,-1.025344e+00
-1.067430e+00,-1.040182e+00
-1.035711e+00,-1.021942e+00
-1.052365e+00,-1.026477e+00
-1.062862e+00,-1.034383e+00
-1.050485e+00,-1.029491e+00
-1.043941e+00,-1.024501e+00
-1.065713e+00,-1.035355e+00
-1.053434e+00,-1.032666e+00
-1.046241e+00,-1.026445e+00
-1.052365e+00,-1.029037e+00
-1.064320e+00,-1.036294e+00
-1.054308e+00,-1.032893e+00
-1.045917e+00,-1.027190e+00
-1.053272e+00,-1.028033e+00
-1.059849e+00,-1.033281e+00
-1.062019e+00,-1.035873e+00
-1.051619e+00,-1.031305e+00
-1.047926e+00,-1.027806e+00
-1.047245e+00,-1.026801e+00
-1.054179e+00,-1.029426e+00
-1.057872e+00,-1.033638e+00
-1.057646e+00,-1.033411e+00
-1.055831e+00,-1.033670e+00
-1.048930e+00,-1.029426e+00
-1.051943e+00,-1.028907e+00
-1.048833e+00,-1.027255e+00
-1.048703e+00,-1.027255e+00
-1.052203e+00,-1.028713e+00
-1.053304e+00,-1.029102e+00
-1.051393e+00,-1.028778e+00
-1.055345e+00,-1.031013e+00
-1.055248e+00,-1.031499e+00
-1.057322e+00,-1.032893e+00
-1.056512e+00,-1.033281e+00
-1.055572e+00,-1.032504e+00
-1.053790e+00,-1.030754e+00
-1.052948e+00,-1.031305e+00
-1.055378e+00,-1.032212e+00
-1.053045e+00,-1.029815e+00
-1.050777e+00,-1.028227e+00
-1.051069e+00,-1.027547e+00
-1.051101e+00,-1.027773e+00
-1.046273e+00,-1.025830e+00
-1.047051e+00,-1.024631e+00
-1.048995e+00,-1.026121e+00
-1.055604e+00,-1.029977e+00
-1.060950e+00,-1.034189e+00
-1.062829e+00,-1.036132e+00
-1.062084e+00,-1.038433e+00
-1.055378e+00,-1.035484e+00
-1.047310e+00,-1.028227e+00
-1.044880e+00,-1.024858e+00
-1.045820e+00,-1.024760e+00
-1.057775e+00,-1.030365e+00
-1.062862e+00,-1.036197e+00
-1.057224e+00,-1.036035e+00
-1.044913e+00,-1.026672e+00
-1.044265e+00,-1.024274e+00
-1.060659e+00,-1.032731e+00
-1.067430e+00,-1.039858e+00
-1.051425e+00,-1.031856e+00
-1.039372e+00,-1.022039e+00
-1.059784e+00,-1.033184e+00
-1.067430e+00,-1.040474e+00
-1.051457e+00,-1.032504e+00
-1.035711e+00,-1.021294e+00
-1.056641e+00,-1.029296e+00
-1.064871e+00,-1.037202e+00
-1.045528e+00,-1.028486e+00
-1.049578e+00,-1.027093e+00
-1.064223e+00,-1.036424e+00
-1.051976e+00,-1.030236e+00
-1.051943e+00,-1.030398e+00
-1.058261e+00,-1.032957e+00
-1.054794e+00,-1.032050e+00
-1.058618e+00,-1.033411e+00
-1.051749e+00,-1.030463e+00
-1.054924e+00,-1.030139e+00
-1.060335e+00,-1.033897e+00
-1.051717e+00,-1.031175e+00
-1.055766e+00,-1.032115e+00
-1.049481e+00,-1.028907e+00
-1.056803e+00,-1.032245e+00
-1.051457e+00,-1.030722e+00
-1.054308e+00,-1.030787e+00
-1.054341e+00,-1.031435e+00
-1.055928e+00,-1.032050e+00
-1.052041e+00,-1.030203e+00
-1.055054e+00,-1.032050e+00
-1.051684e+00,-1.029847e+00
-1.055507e+00,-1.031759e+00
-1.052008e+00,-1.029717e+00
-1.053628e+00,-1.031726e+00
-1.053304e+00,-1.030398e+00
-1.057419e+00,-1.032569e+00
-1.053920e+00,-1.032407e+00
-1.057289e+00,-1.032309e+00
-1.057257e+00,-1.034545e+00
-1.054632e+00,-1.032471e+00
-1.053498e+00,-1.030657e+00
-1.054146e+00,-1.032828e+00
-1.051263e+00,-1.028583e+00
-1.053272e+00,-1.029491e+00
-1.056965e+00,-1.032309e+00
-1.053304e+00,-1.031143e+00
-1.053369e+00,-1.029717e+00
-1.053369e+00,-1.030009e+00
-1.053790e+00,-1.031629e+00
-1.052170e+00,-1.029717e+00
-1.054665e+00,-1.030949e+00
-1.056998e+00,-1.032245e+00
-1.054341e+00,-1.031661e+00
-1.051133e+00,-1.029653e+00
-1.056026e+00,-1.031467e+00
-1.059557e+00,-1.032374e+00
-1.059492e+00,-1.035420e+00
-1.052008e+00,-1.031856e+00
-1.050680e+00,-1.029815e+00
-1.053660e+00,-1.030787e+00
-1.056706e+00,-1.032277e+00
-1.056090e+00,-1.032795e+00
-1.055410e+00,-1.033055e+00
-1.053790e+00,-1.031856e+00
-1.051069e+00,-1.029199e+00
-1.051133e+00,-1.028551e+00
-1.049157e+00,-1.028486e+00
-1.051652e+00,-1.027806e+00
-1.051846e+00,-1.029005e+00
-1.058747e+00,-1.033735e+00
-1.059849e+00,-1.034221e+00
-1.059492e+00,-1.035906e+00
-1.061955e+00,-1.037558e+00
-1.063899e+00,-1.039502e+00
-1.066717e+00,-1.042224e+00
-1.067430e+00,-1.044427e+00
-1.066555e+00,-1.043682e+00
-1.067430e+00,-1.045982e+00
-1.067430e+00,-1.048315e+00
-1.067430e+00,-1.049611e+00
-1.067430e+00,-1.047245e+00
-1.067430e+00,-1.050745e+00
-1.067430e+00,-1.053142e+00
-1.067430e+00,-1.051781e+00
-1.067430e+00,-1.049902e+00
-1.061112e+00,-1.042483e+00
-1.057095e+00,-1.036424e+00
-1.054406e+00,-1.032212e+00
-1.050032e+00,-1.029069e+00
-1.055118e+00,-1.032601e+00
-1.063931e+00,-1.037428e+00
-1.067430e+00,-1.045237e+00
-1.067430e+00,-1.044686e+00
-1.055799e+00,-1.037234e+00
-1.040604e+00,-1.025279e+00
-1.043714e+00,-1.024242e+00
-1.058715e+00,-1.031208e+00
-1.067430e+00,-1.039956e+00
-1.057613e+00,-1.035841e+00
-1.044524e+00,-1.025894e+00
-1.046209e+00,-1.024598e+00
-1.062376e+00,-1.034513e+00
-1.057581e+00,-1.034966e+00
-1.048963e+00,-1.028616e+00
-1.056058e+00,-1.031370e+00
-1.064417e+00,-1.037526e+00
-1.053012e+00,-1.031597e+00
-1.050777e+00,-1.029037e+00
-1.053596e+00,-1.030139e+00
-1.051555e+00,-1.029555e+00
-1.059525e+00,-1.034156e+00
-1.064644e+00,-1.036845e+00
-1.052462e+00,-1.032277e+00
-1.047245e+00,-1.027449e+00
-1.056090e+00,-1.031597e+00
-1.060238e+00,-1.034837e+00
-1.060886e+00,-1.036683e+00
-1.048509e+00,-1.028940e+00
-1.057775e+00,-1.032309e+00
-1.061987e+00,-1.035776e+00
-1.045237e+00,-1.027871e+00
-1.062019e+00,-1.035160e+00
-1.052721e+00,-1.031532e+00
-1.057646e+00,-1.033994e+00
-1.060724e+00,-1.035906e+00
-1.056836e+00,-1.033897e+00
-1.052332e+00,-1.031661e+00
-1.065389e+00,-1.037882e+00
-1.041252e+00,-1.024987e+00
-1.067430e+00,-1.038368e+00
-1.038660e+00,-1.024210e+00
-1.065357e+00,-1.036554e+00
-1.044394e+00,-1.026931e+00
-1.061598e+00,-1.034513e+00
-1.049125e+00,-1.028810e+00
-1.057386e+00,-1.031888e+00
-1.049189e+00,-1.028843e+00
-1.060108e+00,-1.035128e+00
-1.051360e+00,-1.031013e+00
-1.067430e+00,-1.040215e+00
-1.045107e+00,-1.027773e+00
-1.056965e+00,-1.032147e+00
-1.067430e+00,-1.040701e+00
-1.037817e+00,-1.023529e+00
-1.067430e+00,-1.037428e+00
-1.059622e+00,-1.037688e+00
-1.035873e+00,-1.022330e+00
-1.067430e+00,-1.037655e+00
-1.061339e+00,-1.038498e+00
-1.042936e+00,-1.026704e+00
-1.062052e+00,-1.034156e+00
-1.060497e+00,-1.035744e+00
-1.055021e+00,-1.033508e+00
-1.060173e+00,-1.036586e+00
-1.050356e+00,-1.030592e+00
-1.048185e+00,-1.027125e+00
-1.065130e+00,-1.036327e+00
-1.067430e+00,-1.043584e+00
-1.044783e+00,-1.030916e+00
-1.031791e+00,-1.017794e+00
-1.059881e+00,-1.029426e+00
-1.067430e+00,-1.044783e+00
-1.066555e+00,-1.044297e+00
-1.043422e+00,-1.029717e+00
-1.041964e+00,-1.022946e+00
-1.048801e+00,-1.025052e+00
-1.056641e+00,-1.030819e+00
-1.062829e+00,-1.035160e+00
-1.057840e+00,-1.035744e+00
-1.057062e+00,-1.034577e+00
-1.053498e+00,-1.031402e+00
-1.052786e+00,-1.031111e+00
-1.054017e+00,-1.031856e+00
-1.057451e+00,-1.033379e+00
-1.058034e+00,-1.035711e+00
-1.060821e+00,-1.036942e+00
-1.063769e+00,-1.039081e+00
-1.063121e+00,-1.038595e+00
-1.062441e+00,-1.040118e+00
-1.063510e+00,-1.040442e+00
-1.059654e+00,-1.038822e+00
-1.060724e+00,-1.038206e+00
-1.059168e+00,-1.036068e+00
-1.057192e+00,-1.035679e+00
-1.053758e+00,-1.032342e+00
-1.052203e+00,-1.030106e+00
-1.053855e+00,-1.032180e+00
-1.051587e+00,-1.030560e+00
-1.054082e+00,-1.032374e+00
-1.057613e+00,-1.034027e+00
-1.058877e+00,-1.034934e+00
-1.061793e+00,-1.036521e+00
-1.054989e+00,-1.034480e+00
-1.056641e+00,-1.033800e+00
-1.055475e+00,-1.033184e+00
-1.057646e+00,-1.033994e+00
-1.055961e+00,-1.032633e+00
-1.057095e+00,-1.033832e+00
-1.055864e+00,-1.032763e+00
-1.057484e+00,-1.032601e+00
-1.062117e+00,-1.036262e+00
-1.055475e+00,-1.033897e+00
-1.057062e+00,-1.033605e+00
-1.058391e+00,-1.033541e+00
-1.057678e+00,-1.033832e+00
-1.053077e+00,-1.031791e+00
-1.054827e+00,-1.031985e+00
-1.054827e+00,-1.031921e+00
-1.054082e+00,-1.031499e+00
-1.053758e+00,-1.031208e+00
-1.059622e+00,-1.034869e+00
-1.054470e+00,-1.031240e+00
-1.054373e+00,-1.031175e+00
-1.060205e+00,-1.034318e+00
-1.050226e+00,-1.029782e+00
-1.056868e+00,-1.032569e+00
-1.058423e+00,-1.033962e+00
-1.053110e+00,-1.031046e+00
-1.062311e+00,-1.036165e+00
-1.055345e+00,-1.032342e+00
-1.057322e+00,-1.033476e+00
-1.054892e+00,-1.032050e+00
-1.054859e+00,-1.031402e+00
-1.058456e+00,-1.034124e+00
-1.051069e+00,-1.030884e+00
-1.058585e+00,-1.033476e+00
-1.057030e+00,-1.033541e+00
-1.054211e+00,-1.032828e+00
-1.060756e+00,-1.035906e+00
-1.054632e+00,-1.034901e+00
-1.060270e+00,-1.036294e+00
-1.050550e+00,-1.030949e+00
-1.059136e+00,-1.035420e+00
-1.053110e+00,-1.032439e+00
-1.057062e+00,-1.033314e+00
-1.059201e+00,-1.034998e+00
-1.054956e+00,-1.032860e+00
-1.056123e+00,-1.033800e+00
-1.058456e+00,-1.034480e+00
-1.056674e+00,-1.033735e+00
-1.060238e+00,-1.036294e+00
-1.055864e+00,-1.033217e+00
-1.056479e+00,-1.033022e+00
-1.057840e+00,-1.034059e+00
-1.057743e+00,-1.034059e+00
-1.052105e+00,-1.030333e+00
-1.058261e+00,-1.033897e+00
-1.057192e+00,-1.033670e+00
-1.050453e+00,-1.029555e+00
-1.060302e+00,-1.034707e+00
-1.058844e+00,-1.035517e+00
-1.052494e+00,-1.032471e+00
-1.048250e+00,-1.028713e+00
-1.056868e+00,-1.031305e+00
-1.061955e+00,-1.035938e+00
-1.054989e+00,-1.034351e+00
-1.050226e+00,-1.029879e+00
-1.056803e+00,-1.031921e+00
-1.061048e+00,-1.036068e+00
-1.058456e+00,-1.034577e+00
-1.056933e+00,-1.034837e+00
-1.053239e+00,-1.032763e+00
-1.055183e+00,-1.032374e+00
-1.052267e+00,-1.029588e+00
-1.058974e+00,-1.034189e+00
-1.053174e+00,-1.030527e+00
-1.060238e+00,-1.034448e+00
-1.059849e+00,-1.035744e+00
-1.057646e+00,-1.035225e+00
-1.061631e+00,-1.037364e+00
-1.061469e+00,-1.038757e+00
-1.063413e+00,-1.039405e+00
-1.059557e+00,-1.037720e+00
-1.055378e+00,-1.034545e+00
-1.051555e+00,-1.032471e+00
-1.049837e+00,-1.028421e+00
-1.052429e+00,-1.029458e+00
-1.046403e+00,-1.026121e+00
-1.046533e+00,-1.026089e+00
-1.048120e+00,-1.025538e+00
-1.044362e+00,-1.024145e+00
-1.049027e+00,-1.025765e+00
-1.050874e+00,-1.027482e+00
-1.054049e+00,-1.029037e+00
-1.060886e+00,-1.035549e+00
-1.064158e+00,-1.039502e+00
-1.064773e+00,-1.040442e+00
-1.063639e+00,-1.040928e+00
-1.057062e+00,-1.034739e+00
-1.053952e+00,-1.032698e+00
-1.049157e+00,-1.027968e+00
-1.050291e+00,-1.029231e+00
-1.059946e+00,-1.033541e+00
-1.065162e+00,-1.039372e+00
-1.067398e+00,-1.042288e+00
-1.058747e+00,-1.037688e+00
-1.048768e+00,-1.030787e+00
-1.050291e+00,-1.028681e+00
-1.059687e+00,-1.034772e+00
-1.065324e+00,-1.039567e+00
-1.054373e+00,-1.033832e+00
-1.050615e+00,-1.030268e+00
-1.064223e+00,-1.037428e+00
-1.060659e+00,-1.037590e+00
-1.055799e+00,-1.032763e+00
-1.050907e+00,-1.030916e+00
-1.058326e+00,-1.034513e+00
-1.054632e+00,-1.032180e+00
-1.051457e+00,-1.031111e+00
-1.059687e+00,-1.034156e+00
-1.057062e+00,-1.032828e+00
-1.053369e+00,-1.031694e+00
-1.057840e+00,-1.034027e+00
-1.056123e+00,-1.033314e+00
-1.056706e+00,-1.034351e+00
-1.056447e+00,-1.033767e+00
-1.053725e+00,-1.031953e+00
-1.057710e+00,-1.034804e+00
-1.054244e+00,-1.032309e+00
-1.058196e+00,-1.034415e+00
-1.055637e+00,-1.034221e+00
-1.059168e+00,-1.036424e+00
-1.057257e+00,-1.033962e+00
-1.058650e+00,-1.035646e+00
-1.054082e+00,-1.033281e+00
-1.054697e+00,-1.032601e+00
-1.054632e+00,-1.032083e+00
-1.057127e+00,-1.032860e+00
-1.055021e+00,-1.032925e+00
-1.056868e+00,-1.034156e+00
-1.052332e+00,-1.031046e+00
-1.060626e+00,-1.036845e+00
-1.051328e+00,-1.030301e+00
-1.060302e+00,-1.035549e+00
-1.050291e+00,-1.030560e+00
-1.059816e+00,-1.033638e+00
-1.055572e+00,-1.033443e+00
-1.052721e+00,-1.030592e+00
-1.065843e+00,-1.038530e+00
-1.046435e+00,-1.027935e+00
-1.060853e+00,-1.034221e+00
-1.060821e+00,-1.036748e+00
-1.050680e+00,-1.030884e+00
-1.061793e+00,-1.035711e+00
-1.055637e+00,-1.034286e+00
-1.048768e+00,-1.028681e+00
-1.061145e+00,-1.035128e+00
-1.061015e+00,-1.036327e+00
-1.050226e+00,-1.031370e+00
-1.056285e+00,-1.033022e+00
-1.062959e+00,-1.037266e+00
-1.055734e+00,-1.034318e+00
-1.046662e+00,-1.028616e+00
-1.055021e+00,-1.031013e+00
-1.064644e+00,-1.037850e+00
-1.057937e+00,-1.036521e+00
-1.049449e+00,-1.030981e+00
-1.052332e+00,-1.029977e+00
-1.057451e+00,-1.033605e+00
-1.062181e+00,-1.035873e+00
-1.059428e+00,-1.036651e+00
-1.056252e+00,-1.035322e+00
-1.049287e+00,-1.030106e+00
-1.051263e+00,-1.029329e+00
-1.058456e+00,-1.032860e+00
-1.058877e+00,-1.034545e+00
-1.058326e+00,-1.034513e+00
