Sound Lvl ch.0 (V),Sound Lvl ch.1 (V)
-9.015459e-01,-8.894286e-01
-9.209207e-01,-8.987272e-01
-9.512788e-01,-9.155748e-01
-8.957141e-01,-8.874523e-01
-9.277245e-01,-9.015135e-01
-9.420126e-01,-9.106825e-01
-8.990188e-01,-8.902062e-01
-9.494644e-01,-9.136309e-01
-9.001204e-01,-8.891694e-01
-9.396475e-01,-9.087710e-01
-9.158340e-01,-8.950661e-01
-9.215687e-01,-9.006712e-01
-9.304137e-01,-9.031011e-01
-9.071834e-01,-8.935757e-01
-9.477473e-01,-9.112333e-01
-8.926361e-01,-8.873875e-01
-9.532552e-01,-9.126265e-01
-8.959409e-01,-8.895906e-01
-9.425310e-01,-9.068918e-01
-9.151536e-01,-8.981440e-01
-9.203051e-01,-8.956169e-01
-9.320336e-01,-9.050127e-01
-9.092246e-01,-8.918586e-01
-9.390967e-01,-9.089654e-01
-9.044295e-01,-8.913078e-01
-9.430818e-01,-9.102937e-01
-9.063086e-01,-8.931869e-01
-9.368611e-01,-9.057578e-01
-9.166116e-01,-8.982736e-01
-9.270442e-01,-9.014811e-01
-9.318716e-01,-9.076370e-01
-9.030363e-01,-8.915670e-01
-9.340748e-01,-9.029715e-01
-9.380923e-01,-9.110389e-01
-8.839207e-01,-8.794172e-01
-9.420450e-01,-9.034899e-01
-9.519592e-01,-9.202403e-01
-8.788664e-01,-8.805512e-01
-9.130477e-01,-8.842123e-01
-9.746063e-01,-9.262018e-01
-9.271090e-01,-9.130477e-01
-8.742982e-01,-8.750433e-01
-9.074750e-01,-8.799032e-01
-9.881492e-01,-9.317096e-01
-9.551343e-01,-9.329084e-01
-8.757561e-01,-8.849251e-01
-8.589085e-01,-8.550206e-01
-9.327464e-01,-8.864803e-01
-9.949206e-01,-9.355976e-01
-9.729539e-01,-9.441186e-01
-9.062114e-01,-9.101317e-01
-8.546966e-01,-8.650968e-01
-8.645136e-01,-8.507439e-01
-9.114601e-01,-8.723218e-01
-9.772306e-01,-9.179076e-01
-1.002243e+00,-9.526072e-01
-9.848444e-01,-9.591842e-01
-9.349496e-01,-9.331676e-01
-8.938025e-01,-8.997964e-01
-8.718034e-01,-8.723542e-01
-8.644164e-01,-8.560574e-01
-8.666519e-01,-8.504523e-01
-8.721922e-01,-8.483139e-01
-8.821064e-01,-8.532386e-01
-8.956493e-01,-8.624076e-01
-9.068918e-01,-8.716738e-01
-9.094838e-01,-8.748489e-01
-9.094190e-01,-8.773113e-01
-9.033279e-01,-8.745897e-01
-8.915994e-01,-8.658095e-01
-8.721598e-01,-8.518131e-01
-8.584549e-01,-8.396957e-01
-8.405381e-01,-8.242737e-01
-8.252457e-01,-8.135819e-01
-8.324707e-01,-8.160443e-01
-8.601397e-01,-8.373306e-01
-9.114601e-01,-8.765013e-01
-9.589898e-01,-9.173244e-01
-1.001433e+00,-9.540975e-01
-9.956658e-01,-9.599294e-01
-9.478769e-01,-9.310941e-01
-8.915994e-01,-8.881002e-01
-8.679479e-01,-8.649348e-01
-8.989864e-01,-8.777649e-01
-9.588926e-01,-9.165468e-01
-9.683856e-01,-9.321632e-01
-9.229294e-01,-9.068918e-01
-8.777973e-01,-8.763393e-01
-9.088682e-01,-8.883918e-01
-9.670572e-01,-9.245494e-01
-9.606098e-01,-9.271738e-01
-8.868691e-01,-8.843419e-01
-8.828192e-01,-8.738446e-01
-9.568191e-01,-9.155100e-01
-9.590870e-01,-9.234154e-01
-8.744601e-01,-8.758533e-01
-8.991808e-01,-8.823980e-01
-9.863348e-01,-9.337184e-01
-9.164496e-01,-9.015459e-01
-8.760477e-01,-8.754321e-01
-9.869504e-01,-9.329408e-01
-9.225731e-01,-9.034251e-01
-8.738446e-01,-8.737798e-01
-9.823497e-01,-9.283401e-01
-8.918586e-01,-8.863507e-01
-9.147000e-01,-8.959733e-01
-9.670248e-01,-9.221195e-01
-8.710906e-01,-8.765661e-01
-9.710424e-01,-9.250354e-01
-9.047535e-01,-8.927981e-01
-9.266878e-01,-9.038463e-01
-9.364075e-01,-9.069242e-01
-9.109093e-01,-8.965564e-01
-9.302841e-01,-9.031659e-01
-9.252298e-01,-9.037167e-01
-9.206939e-01,-8.984356e-01
-9.268174e-01,-9.023883e-01
-9.195923e-01,-8.967832e-01
-9.337184e-01,-9.052394e-01
-9.091274e-01,-8.929925e-01
-9.498208e-01,-9.155424e-01
-8.953577e-01,-8.871283e-01
-9.527368e-01,-9.138253e-01
-9.072158e-01,-8.955521e-01
-9.344312e-01,-9.031983e-01
-9.366991e-01,-9.120433e-01
-9.044943e-01,-8.911458e-01
-9.540651e-01,-9.169356e-01
-9.032307e-01,-8.952281e-01
-9.305109e-01,-9.016431e-01
-9.423366e-01,-9.143436e-01
-8.964268e-01,-8.874199e-01
-9.437622e-01,-9.077342e-01
-9.338804e-01,-9.104233e-01
-9.008007e-01,-8.907570e-01
-9.424014e-01,-9.072806e-01
-9.366991e-01,-9.123673e-01
-9.014811e-01,-8.906922e-01
-9.222815e-01,-8.963297e-01
-9.474233e-01,-9.156396e-01
-9.208559e-01,-9.051747e-01
-9.003148e-01,-8.886834e-01
-9.298953e-01,-8.997640e-01
-9.505012e-01,-9.159312e-01
-9.320336e-01,-9.118165e-01
-9.118165e-01,-8.985328e-01
-9.135013e-01,-8.933489e-01
-9.341396e-01,-9.032955e-01
-9.381895e-01,-9.103261e-01
-9.405546e-01,-9.137929e-01
-9.297657e-01,-9.103261e-01
-9.134689e-01,-9.002824e-01
-9.084146e-01,-8.923769e-01
-9.113305e-01,-8.904654e-01
-9.243874e-01,-8.960381e-01
-9.338804e-01,-9.040407e-01
-9.396475e-01,-9.111685e-01
-9.414942e-01,-9.158340e-01
-9.447342e-01,-9.203699e-01
-9.432114e-01,-9.207263e-01
-9.417534e-01,-9.204347e-01
-9.375091e-01,-9.172920e-01
-9.307053e-01,-9.126265e-01
-9.289557e-01,-9.117193e-01
-9.247438e-01,-9.079286e-01
-9.293769e-01,-9.091598e-01
-9.278217e-01,-9.075398e-01
-9.282753e-01,-9.082526e-01
-9.332648e-01,-9.112009e-01
-9.397771e-01,-9.149916e-01
-9.434706e-01,-9.192035e-01
-9.503068e-01,-9.226055e-01
-9.533848e-01,-9.257806e-01
-9.544863e-01,-9.276273e-01
-9.470345e-01,-9.232210e-01
-9.330380e-01,-9.125941e-01
-9.196571e-01,-9.002824e-01
-8.965564e-01,-8.833375e-01
-8.938349e-01,-8.770845e-01
-9.007684e-01,-8.790932e-01
-9.239014e-01,-8.957465e-01
-9.493024e-01,-9.163848e-01
-9.633961e-01,-9.299277e-01
-9.385783e-01,-9.179400e-01
-9.083498e-01,-8.962001e-01
-9.009303e-01,-8.879706e-01
-9.344312e-01,-9.070214e-01
-9.646597e-01,-9.271090e-01
-9.355328e-01,-9.134041e-01
-8.839855e-01,-8.807132e-01
-9.085766e-01,-8.883918e-01
-9.676080e-01,-9.244522e-01
-9.435030e-01,-9.166764e-01
-8.863831e-01,-8.832403e-01
-9.369259e-01,-9.087710e-01
-9.747683e-01,-9.326492e-01
-8.873227e-01,-8.862535e-01
-9.132097e-01,-8.925065e-01
-9.810213e-01,-9.317744e-01
-8.911134e-01,-8.872579e-01
-9.242578e-01,-9.028419e-01
-9.782026e-01,-9.322928e-01
-8.645460e-01,-8.736826e-01
-9.686448e-01,-9.245494e-01
-9.446370e-01,-9.138901e-01
-8.637360e-01,-8.720950e-01
-1.010083e+00,-9.442806e-01
-8.523639e-01,-8.665871e-01
-9.770362e-01,-9.292797e-01
-9.110065e-01,-8.940293e-01
-9.079934e-01,-8.973664e-01
-9.757402e-01,-9.269470e-01
-8.677859e-01,-8.810048e-01
-9.962166e-01,-9.359540e-01
-8.529146e-01,-8.706046e-01
-1.006908e+00,-9.407490e-01
-8.522343e-01,-8.713498e-01
-1.003409e+00,-9.394207e-01
-8.632176e-01,-8.785425e-01
-9.826089e-01,-9.281781e-01
-8.905302e-01,-8.932193e-01
-9.485897e-01,-9.096457e-01
-9.280161e-01,-9.111037e-01
-9.124969e-01,-8.937053e-01
-9.598970e-01,-9.263314e-01
-8.924093e-01,-8.878086e-01
-9.625537e-01,-9.230914e-01
-9.114601e-01,-9.006388e-01
-9.327464e-01,-9.054986e-01
-9.409110e-01,-9.132421e-01
-9.117517e-01,-8.985652e-01
-9.346904e-01,-9.040731e-01
-9.445722e-01,-9.161256e-01
-9.039759e-01,-8.949689e-01
-9.369907e-01,-9.056930e-01
-9.529312e-01,-9.209855e-01
-8.967508e-01,-8.919234e-01
-9.225407e-01,-8.958437e-01
-9.666361e-01,-9.254566e-01
-9.247762e-01,-9.133393e-01
-8.846011e-01,-8.821388e-01
-9.360187e-01,-8.985976e-01
-9.781378e-01,-9.322604e-01
-9.361483e-01,-9.218603e-01
-8.854759e-01,-8.870311e-01
-8.945801e-01,-8.761125e-01
-9.590870e-01,-9.101965e-01
-9.819933e-01,-9.382543e-01
-9.498208e-01,-9.330056e-01
-8.913726e-01,-8.958113e-01
-8.767281e-01,-8.716414e-01
-8.984356e-01,-8.723218e-01
-9.365047e-01,-8.944181e-01
-9.750599e-01,-9.245818e-01
-9.835809e-01,-9.445398e-01
-9.737639e-01,-9.491728e-01
-9.528340e-01,-9.402631e-01
-9.287613e-01,-9.227675e-01
-8.949041e-01,-8.974960e-01
-8.761449e-01,-8.744601e-01
-8.727430e-01,-8.629584e-01
-8.661011e-01,-8.534330e-01
-8.704426e-01,-8.506467e-01
-8.748813e-01,-8.524610e-01
-8.702482e-01,-8.489619e-01
-8.753673e-01,-8.515863e-01
-8.770845e-01,-8.538866e-01
-8.781213e-01,-8.547614e-01
-8.798384e-01,-8.576449e-01
-8.756265e-01,-8.576449e-01
-8.711554e-01,-8.561222e-01
-8.828516e-01,-8.615976e-01
-9.093218e-01,-8.781213e-01
-9.483953e-01,-9.072806e-01
-9.780082e-01,-9.365047e-01
-9.870152e-01,-9.538383e-01
-9.693900e-01,-9.479417e-01
-9.437622e-01,-9.306081e-01
-9.145704e-01,-9.085766e-01
-9.018051e-01,-8.942561e-01
-9.047859e-01,-8.912430e-01
-9.299601e-01,-9.047535e-01
-9.497560e-01,-9.191711e-01
-9.476177e-01,-9.213419e-01
-9.378007e-01,-9.181992e-01
-9.372175e-01,-9.168384e-01
-9.493996e-01,-9.230266e-01
-9.516352e-01,-9.238366e-01
-9.293769e-01,-9.103909e-01
-9.090302e-01,-8.952281e-01
-9.111361e-01,-8.936081e-01
-9.353060e-01,-9.076046e-01
-9.500152e-01,-9.195923e-01
-9.455765e-01,-9.200783e-01
-9.385459e-01,-9.154776e-01
-9.203051e-01,-9.031011e-01
-9.009303e-01,-8.892666e-01
-9.376387e-01,-9.107473e-01
-9.758698e-01,-9.360835e-01
-9.195275e-01,-9.061142e-01
-8.948717e-01,-8.872255e-01
-9.619058e-01,-9.223787e-01
-9.371203e-01,-9.124969e-01
-9.063086e-01,-8.965240e-01
-9.454793e-01,-9.152832e-01
-9.186203e-01,-9.014163e-01
-9.475205e-01,-9.168060e-01
-9.022587e-01,-8.914698e-01
-9.483953e-01,-9.178752e-01
-9.383839e-01,-9.089330e-01
-8.767929e-01,-8.803568e-01
-1.007718e+00,-9.437298e-01
-8.552474e-01,-8.713174e-01
-9.944022e-01,-9.383191e-01
-8.890074e-01,-8.878734e-01
-9.586334e-01,-9.214715e-01
-9.102937e-01,-8.990836e-01
-9.469373e-01,-9.143760e-01
-9.198515e-01,-9.044619e-01
-9.458033e-01,-9.111361e-01
-9.298305e-01,-9.139549e-01
-9.197219e-01,-8.983060e-01
-9.740879e-01,-9.373795e-01
-8.664899e-01,-8.732938e-01
-1.019090e+00,-9.527368e-01
-8.418665e-01,-8.682719e-01
-1.001400e+00,-9.339128e-01
-8.981440e-01,-9.005092e-01
-9.348848e-01,-9.053690e-01
-9.432762e-01,-9.144408e-01
-9.387079e-01,-9.130801e-01
-9.154776e-01,-9.032631e-01
-9.226055e-01,-8.956493e-01
-9.967026e-01,-9.480065e-01
-8.486379e-01,-8.727430e-01
-9.433734e-01,-8.981764e-01
-1.015300e+00,-9.605774e-01
-8.562194e-01,-8.830784e-01
-8.975284e-01,-8.748165e-01
-1.018961e+00,-9.489461e-01
-9.323576e-01,-9.279837e-01
-8.679155e-01,-8.764365e-01
-9.428226e-01,-9.022263e-01
-9.619058e-01,-9.244846e-01
-9.345608e-01,-9.152832e-01
-9.418182e-01,-9.183612e-01
-9.286965e-01,-9.127237e-01
-8.970748e-01,-8.891370e-01
-9.159636e-01,-8.885862e-01
-9.529312e-01,-9.097429e-01
-9.803085e-01,-9.372823e-01
-9.726299e-01,-9.475529e-01
-9.122377e-01,-9.153156e-01
-8.604637e-01,-8.704102e-01
-8.831108e-01,-8.627316e-01
-9.271090e-01,-8.853787e-01
-9.781054e-01,-9.236422e-01
-9.815721e-01,-9.425634e-01
-9.641089e-01,-9.417858e-01
-9.274653e-01,-9.212447e-01
-9.041055e-01,-8.985976e-01
-9.066326e-01,-8.908542e-01
-9.181992e-01,-8.930249e-01
-9.351440e-01,-9.036843e-01
-9.425310e-01,-9.117841e-01
-9.366019e-01,-9.134689e-01
-9.307701e-01,-9.092894e-01
-9.308997e-01,-9.075398e-01
-9.379951e-01,-9.113953e-01
-9.375739e-01,-9.117517e-01
-9.397123e-01,-9.138901e-01
-9.469373e-01,-9.197867e-01
-9.542271e-01,-9.254890e-01
-9.667980e-01,-9.344960e-01
-9.660205e-01,-9.354680e-01
-9.540003e-01,-9.276597e-01
-9.271414e-01,-9.047859e-01
-8.868691e-01,-8.740714e-01
-8.537894e-01,-8.491239e-01
-8.618244e-01,-8.516835e-01
-9.212447e-01,-8.891694e-01
-9.967350e-01,-9.462245e-01
-1.023270e+00,-9.737639e-01
-9.645301e-01,-9.425958e-01
-8.731966e-01,-8.802596e-01
-8.560574e-01,-8.588437e-01
-9.332324e-01,-9.009951e-01
-9.978041e-01,-9.459329e-01
-9.397123e-01,-9.207911e-01
-8.833699e-01,-8.827220e-01
-9.470669e-01,-9.176160e-01
-1.001012e+00,-9.515704e-01
-8.890722e-01,-8.902710e-01
-8.577421e-01,-8.644812e-01
-1.005872e+00,-9.457709e-01
-9.784294e-01,-9.380275e-01
-8.244681e-01,-8.514567e-01
-9.642385e-01,-9.216659e-01
-1.024534e+00,-9.603182e-01
-8.345767e-01,-8.624724e-01
-9.613874e-01,-9.237394e-01
-9.974478e-01,-9.438594e-01
-8.382378e-01,-8.632500e-01
-1.018669e+00,-9.519592e-01
-8.994076e-01,-8.928953e-01
-8.942561e-01,-8.909838e-01
-1.026413e+00,-9.550047e-01
-8.318875e-01,-8.618892e-01
-1.022233e+00,-9.544539e-01
-8.784129e-01,-8.834995e-01
-9.729863e-01,-9.335888e-01
-9.070862e-01,-8.936405e-01
-9.535468e-01,-9.266554e-01
-9.293121e-01,-9.033603e-01
-9.233830e-01,-9.122377e-01
-9.547131e-01,-9.123997e-01
-9.057578e-01,-9.047211e-01
-9.732455e-01,-9.223463e-01
-9.052718e-01,-9.080582e-01
-9.507928e-01,-9.080582e-01
-9.343988e-01,-9.217955e-01
-9.177780e-01,-8.931221e-01
-9.664417e-01,-9.358892e-01
-8.890398e-01,-8.833051e-01
-9.875660e-01,-9.412350e-01
-8.811668e-01,-8.847955e-01
-9.762910e-01,-9.304785e-01
-9.078638e-01,-9.013839e-01
-9.433734e-01,-9.123025e-01
-9.426930e-01,-9.173892e-01
-9.196571e-01,-9.040731e-01
-9.432114e-01,-9.126589e-01
-9.369583e-01,-9.153480e-01
-9.224435e-01,-9.051099e-01
-9.477149e-01,-9.158664e-01
-9.332972e-01,-9.121729e-01
-9.269470e-01,-9.077666e-01
-9.340100e-01,-9.089978e-01
-9.389671e-01,-9.130153e-01
-9.327140e-01,-9.112657e-01
-9.278541e-01,-9.064058e-01
-9.329084e-01,-9.088034e-01
-9.431790e-01,-9.155424e-01
-9.301869e-01,-9.105205e-01
-9.340748e-01,-9.115897e-01
-9.376711e-01,-9.135013e-01
-9.384163e-01,-9.131773e-01
-9.268822e-01,-9.063734e-01
-9.326816e-01,-9.077990e-01
-9.513436e-01,-9.196247e-01
-9.455117e-01,-9.225083e-01
-9.181344e-01,-9.072482e-01
-9.060170e-01,-8.918910e-01
-9.267202e-01,-8.972368e-01
-9.603830e-01,-9.186851e-01
-9.754487e-01,-9.387079e-01
-9.619058e-01,-9.401659e-01
-9.236746e-01,-9.191711e-01
-8.939645e-01,-8.923769e-01
-8.905950e-01,-8.777001e-01
-9.012543e-01,-8.784129e-01
-9.176484e-01,-8.864155e-01
-9.318716e-01,-8.954549e-01
-9.394531e-01,-9.040083e-01
-9.441510e-01,-9.107473e-01
-9.516676e-01,-9.167088e-01
-9.501448e-01,-9.190415e-01
-9.453821e-01,-9.167088e-01
-9.320336e-01,-9.087710e-01
-9.240958e-01,-9.021291e-01
-9.074102e-01,-8.892018e-01
-8.960381e-01,-8.780565e-01
-8.894934e-01,-8.722246e-01
-8.919558e-01,-8.725810e-01
-9.060494e-01,-8.838883e-01
-9.323900e-01,-9.036195e-01
-9.616790e-01,-9.256510e-01
-9.755782e-01,-9.393883e-01
-9.614198e-01,-9.341072e-01
-9.263638e-01,-9.095162e-01
-8.836615e-01,-8.787369e-01
-8.881974e-01,-8.764365e-01
-9.501448e-01,-9.158340e-01
-1.012578e+00,-9.612578e-01
-9.999101e-01,-9.600266e-01
-9.069566e-01,-9.037167e-01
-8.525258e-01,-8.602045e-01
-9.252946e-01,-8.962649e-01
-1.010667e+00,-9.533524e-01
-9.438594e-01,-9.216983e-01
-8.375250e-01,-8.563166e-01
-9.258130e-01,-8.997316e-01
-1.055637e+00,-9.799522e-01
-9.316124e-01,-9.184583e-01
-8.128367e-01,-8.438752e-01
-9.932034e-01,-9.380923e-01
-1.038692e+00,-9.716255e-01
-8.221677e-01,-8.563166e-01
-9.226703e-01,-9.006388e-01
-1.057419e+00,-9.753839e-01
-8.520723e-01,-8.747841e-01
-9.287613e-01,-9.080582e-01
-1.012384e+00,-9.506956e-01
-8.498367e-01,-8.716414e-01
-9.813453e-01,-9.349172e-01
-9.492052e-01,-9.201431e-01
-8.940941e-01,-8.938997e-01
-9.727595e-01,-9.290853e-01
-9.149592e-01,-9.039435e-01
-9.490109e-01,-9.185879e-01
-9.197543e-01,-9.054662e-01
-9.702324e-01,-9.309645e-01
-8.887158e-01,-8.893962e-01
-9.898663e-01,-9.394207e-01
-8.980468e-01,-8.939321e-01
-9.654697e-01,-9.283401e-01
-9.161580e-01,-9.025179e-01
-9.642061e-01,-9.288585e-01
-9.122701e-01,-9.020967e-01
-9.569163e-01,-9.225731e-01
-9.223463e-01,-9.078638e-01
-9.459977e-01,-9.160608e-01
-9.401011e-01,-9.173892e-01
-9.330056e-01,-9.104881e-01
-9.479093e-01,-9.184907e-01
-9.281457e-01,-9.117193e-01
-9.382867e-01,-9.115897e-01
-9.529636e-01,-9.252622e-01
-9.067298e-01,-8.974960e-01
-9.657937e-01,-9.250678e-01
-9.283401e-01,-9.130477e-01
-9.291825e-01,-9.080582e-01
-9.494320e-01,-9.196895e-01
-9.339776e-01,-9.144084e-01
-9.201107e-01,-9.025179e-01
-9.459005e-01,-9.156396e-01
-9.404250e-01,-9.167412e-01
-9.314829e-01,-9.114925e-01
-9.298629e-01,-9.069890e-01
-9.485573e-01,-9.180048e-01
-9.479741e-01,-9.227027e-01
-9.307377e-01,-9.136309e-01
-9.270118e-01,-9.058550e-01
-9.442482e-01,-9.150240e-01
-9.520564e-01,-9.242902e-01
-9.410406e-01,-9.212123e-01
-9.237394e-01,-9.084794e-01
-9.262990e-01,-9.043647e-01
-9.401983e-01,-9.104881e-01
-9.505660e-01,-9.195923e-01
-9.557499e-01,-9.273357e-01
-9.435030e-01,-9.240958e-01
-9.251326e-01,-9.107149e-01
-9.183288e-01,-9.018699e-01
-9.184259e-01,-8.960705e-01
-9.280485e-01,-9.001528e-01
-9.392911e-01,-9.088682e-01
-9.464837e-01,-9.158016e-01
-9.564627e-01,-9.250030e-01
-9.670572e-01,-9.352736e-01
-9.700056e-01,-9.409110e-01
-9.714959e-01,-9.447018e-01
-9.667333e-01,-9.452525e-01
-9.659233e-01,-9.437946e-01
-9.711072e-01,-9.466133e-01
-9.702000e-01,-9.479741e-01
-9.758698e-01,-9.520564e-01
-9.878576e-01,-9.600266e-01
-9.910651e-01,-9.628129e-01
-9.935922e-01,-9.649189e-01
-9.919723e-01,-9.630721e-01
-9.860756e-01,-9.578559e-01
-9.662797e-01,-9.416886e-01
-9.347876e-01,-9.162552e-01
-9.016107e-01,-8.883594e-01
-8.765013e-01,-8.675591e-01
-8.755293e-01,-8.638656e-01
-9.094190e-01,-8.860267e-01
-9.739259e-01,-9.323900e-01
-1.017276e+00,-9.691632e-01
-1.009014e+00,-9.695844e-01
-9.363751e-01,-9.240310e-01
-8.677535e-01,-8.730022e-01
-8.792876e-01,-8.713174e-01
-9.641089e-01,-9.238690e-01
-1.005742e+00,-9.550371e-01
-9.247438e-01,-9.112981e-01
-8.482815e-01,-8.605933e-01
-9.349820e-01,-9.070862e-01
-1.063218e+00,-9.873716e-01
-9.578235e-01,-9.354032e-01
-7.923280e-01,-8.340583e-01
-9.264286e-01,-8.995048e-01
-1.067430e+00,-1.011153e+00
-8.978848e-01,-9.018375e-01
-7.801135e-01,-8.258613e-01
-1.067430e+00,-9.823821e-01
-1.005645e+00,-9.561063e-01
-7.632659e-01,-8.234637e-01
-1.033281e+00,-9.615818e-01
-1.002632e+00,-9.508252e-01
-7.886021e-01,-8.403113e-01
-1.067430e+00,-9.831273e-01
-8.890074e-01,-8.898822e-01
-8.820416e-01,-8.878734e-01
-1.067430e+00,-9.777166e-01
-8.004602e-01,-8.488647e-01
-1.047213e+00,-9.692928e-01
-8.771493e-01,-8.828840e-01
-9.591194e-01,-9.305433e-01
-9.436326e-01,-9.118165e-01
-9.145704e-01,-9.089654e-01
-9.621650e-01,-9.186203e-01
-9.246142e-01,-9.155748e-01
-9.396475e-01,-9.055958e-01
-9.431466e-01,-9.267202e-01
-9.267526e-01,-8.973016e-01
-9.527044e-01,-9.330704e-01
-9.082850e-01,-8.867395e-01
-9.871772e-01,-9.495940e-01
-8.466616e-01,-8.603341e-01
-1.067430e+00,-9.810537e-01
-7.831914e-01,-8.415749e-01
-1.067430e+00,-9.729539e-01
-8.594269e-01,-8.994400e-01
-9.117193e-01,-8.780565e-01
-1.067430e+00,-9.980957e-01
-7.478438e-01,-8.236257e-01
-1.067430e+00,-9.694224e-01
-9.237394e-01,-9.430170e-01
-7.921336e-01,-8.180206e-01
-1.067430e+00,-1.022006e+00
-8.065837e-01,-8.794820e-01
-9.029715e-01,-8.705074e-01
-1.041090e+00,-9.639793e-01
-9.181992e-01,-9.261694e-01
-8.602693e-01,-8.707666e-01
-9.486221e-01,-8.982088e-01
-1.045625e+00,-9.755782e-01
-8.869015e-01,-9.161904e-01
-7.979979e-01,-8.251809e-01
-1.042062e+00,-9.356300e-01
-1.050809e+00,-9.999101e-01
-8.280968e-01,-8.843095e-01
-8.781537e-01,-8.657447e-01
-9.397771e-01,-8.930897e-01
-1.004738e+00,-9.426930e-01
-9.859460e-01,-9.584066e-01
-8.995696e-01,-9.118165e-01
-9.055958e-01,-8.973016e-01
-8.766633e-01,-8.716738e-01
-9.102937e-01,-8.749785e-01
-9.859460e-01,-9.230266e-01
-9.795958e-01,-9.409110e-01
-9.886676e-01,-9.530608e-01
-1.007654e+00,-9.762586e-01
-9.052394e-01,-9.269470e-01
-8.545994e-01,-8.714794e-01
-9.167088e-01,-8.879382e-01
-8.756913e-01,-8.692763e-01
-8.865127e-01,-8.653560e-01
-8.853463e-01,-8.628612e-01
-9.022587e-01,-8.685959e-01
-9.349172e-01,-8.916318e-01
-9.092894e-01,-8.861239e-01
-8.997964e-01,-8.774085e-01
-8.962325e-01,-8.742334e-01
-8.971072e-01,-8.698595e-01
-8.960381e-01,-8.687579e-01
-8.997316e-01,-8.730346e-01
-9.087062e-01,-8.800652e-01
-9.208559e-01,-8.931869e-01
-9.378331e-01,-9.094190e-01
-9.457709e-01,-9.230590e-01
-9.553611e-01,-9.329408e-01
-9.657289e-01,-9.407166e-01
-9.686124e-01,-9.428226e-01
-9.532552e-01,-9.335564e-01
-9.306405e-01,-9.172272e-01
-9.213743e-01,-9.074102e-01
-9.279837e-01,-9.095162e-01
-9.575643e-01,-9.277569e-01
-9.699084e-01,-9.379627e-01
-9.528664e-01,-9.285021e-01
-9.137605e-01,-9.027771e-01
-9.131773e-01,-8.964268e-01
-9.464513e-01,-9.163848e-01
-9.628777e-01,-9.293445e-01
-9.213095e-01,-9.060170e-01
-8.984680e-01,-8.903034e-01
-9.589250e-01,-9.262990e-01
-9.936246e-01,-9.498208e-01
-9.165144e-01,-9.067946e-01
-8.866747e-01,-8.848279e-01
-9.739259e-01,-9.312885e-01
-9.634933e-01,-9.286641e-01
-8.731966e-01,-8.796764e-01
-9.515380e-01,-9.201107e-01
-9.972534e-01,-9.467429e-01
-8.790608e-01,-8.846983e-01
-9.265258e-01,-9.063410e-01
-9.892183e-01,-9.407490e-01
-9.088358e-01,-9.031659e-01
-9.219575e-01,-9.049479e-01
-9.503392e-01,-9.207587e-01
-9.589250e-01,-9.269794e-01
-9.036519e-01,-8.968480e-01
-9.453173e-01,-9.176808e-01
-9.605126e-01,-9.252946e-01
-9.139225e-01,-9.037815e-01
-9.544863e-01,-9.205319e-01
-9.296685e-01,-9.135661e-01
-9.642061e-01,-9.262990e-01
-8.957141e-01,-8.966860e-01
-9.922963e-01,-9.372823e-01
-8.731318e-01,-8.862859e-01
-1.014004e+00,-9.471965e-01
-8.637036e-01,-8.852815e-01
-1.017049e+00,-9.454145e-01
-8.798384e-01,-8.978524e-01
-9.752543e-01,-9.203699e-01
-9.449285e-01,-9.330056e-01
-8.798384e-01,-8.736178e-01
-1.056090e+00,-9.807945e-01
-7.906433e-01,-8.449120e-01
-1.067430e+00,-9.671868e-01
-8.784129e-01,-9.129181e-01
-8.707018e-01,-8.542430e-01
-1.067430e+00,-1.021844e+00
-7.265899e-01,-8.260232e-01
-1.042483e+00,-9.284049e-01
-1.035711e+00,-1.001303e+00
-7.142134e-01,-7.990995e-01
-1.067430e+00,-9.678024e-01
-9.806649e-01,-9.758374e-01
-7.713657e-01,-8.325031e-01
-1.002502e+00,-9.128209e-01
-1.060076e+00,-9.997805e-01
-8.321467e-01,-8.841475e-01
-8.679155e-01,-8.578717e-01
-1.034998e+00,-9.439890e-01
-9.976421e-01,-9.765826e-01
-8.172106e-01,-8.561222e-01
-1.009986e+00,-9.445074e-01
-8.201914e-01,-8.452360e-01
-1.067430e+00,-9.800817e-01
-8.887158e-01,-9.176484e-01
-9.239986e-01,-8.985652e-01
-1.019252e+00,-9.695844e-01
-7.672510e-01,-8.335075e-01
-9.255538e-01,-8.585521e-01
-1.067430e+00,-1.029426e+00
-9.165792e-01,-9.628129e-01
-7.105523e-01,-7.875977e-01
-1.047796e+00,-9.147324e-01
-1.067430e+00,-1.067430e+00
-8.190898e-01,-9.237394e-01
-7.138894e-01,-7.743140e-01
-1.046144e+00,-9.123025e-01
-1.067430e+00,-1.067430e+00
-8.873551e-01,-9.659881e-01
-6.530112e-01,-7.753508e-01
-6.455918e-01,-6.806478e-01
-8.056441e-01,-7.246460e-01
-9.944670e-01,-8.526230e-01
-1.067430e+00,-9.662473e-01
-1.067430e+00,-1.020905e+00
-1.015170e+00,-1.008496e+00
-9.210827e-01,-9.524452e-01
-8.384970e-01,-8.759505e-01
-8.623104e-01,-8.537894e-01
-8.494479e-01,-8.374278e-01
-8.634120e-01,-8.362938e-01
-8.377194e-01,-8.204830e-01
-8.452036e-01,-8.259909e-01
-8.749785e-01,-8.524610e-01
